sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,15,1.511b9b547e11fp+37,44025586840
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,16,1.53f071d80d69dp+37,44432514838
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,17,1.51cfa122f3915p+37,43919048620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,18,1.56066e1dda01ep+37,43784356408
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,19,1.5a9adf0c64cp+37,42770015092
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,20,1.505f3a7b190a5p+37,43848978172
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,21,1.4b6572c802db5p+37,44436187336
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,22,1.564f22caedb9ep+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,23,1.4a5bb0296911fp+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,24,1.4fea2a04cf4e2p+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,25,1.512814bf80033p+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,26,1.516a7dcc223ddp+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,27,1.52a37f0c565a9p+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,28,1.53bb3fc0efde8p+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,29,1.4ef7c89853279p+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,1024,30,1.56af385f575e7p+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,1,1.52a8f88bf947ap+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,2,1.481dc2fa4aeb2p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,3,1.551ceb245f3b9p+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,4,1.5452e5dfcaa3cp+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,5,1.44e03540dca8fp+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,6,1.4a5f95cd4b10bp+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,7,1.50a1bcefd8a07p+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,8,1.4ac3cbf8125edp+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,9,1.53adb41d0b86dp+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,10,1.4f68948b49f23p+37,44289968626
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,11,1.5393ec2d860ecp+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,12,1.46da72fc3e8a7p+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,13,1.55484a6fffb0cp+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,14,1.57b3d3a7ec208p+37,43751330734
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,15,1.518b599324d97p+37,44025586840
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,16,1.47b06e8206607p+37,44432514838
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,17,1.50d6cdb20c1b5p+37,43919048620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,18,1.58c31f1365691p+37,43784356408
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,19,1.4bdd66223ep+37,42770015092
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,20,1.4db09d883fb55p+37,43848978172
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,21,1.4c796e159a034p+37,44436187336
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,22,1.4ce481b776d49p+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,23,1.524ced34d861ap+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,24,1.4f727a62201b9p+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,25,1.52a99b5284999p+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,26,1.4d4499812ba5ap+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,27,1.549aad1cc2aa3p+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,28,1.491ee1bdada35p+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,29,1.4ed1fe51dedefp+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,2048,30,1.4c8d801012dc9p+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,1,1.4d76821c41328p+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,2,1.43bbadfa05186p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,3,1.534c61f76fd9cp+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,4,1.5336d9dd2c895p+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,5,1.47de78199d42fp+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,6,1.4ccc4fc6ee154p+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,7,1.54080ce875eccp+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,8,1.5454c7112ac31p+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,9,1.51e5f62c5231cp+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,10,1.5540081a7a127p+37,44289968626
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,11,1.520fcc9524f8p+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,12,1.5176e977f7d53p+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,13,1.53211a3f3cdb3p+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,14,1.4a2543951c477p+37,43751330734
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,15,1.476009b4c2c71p+37,44025586840
