sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.aaa2adfc62849p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.e1a95b79a4cdep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.af88430dfeeb3p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.b397dc09cc633p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.df48398180934p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.bbbadcde81b2ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.b9b72c6849616p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.df0e05704400cp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.b2bd37c569358p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.e7aacc4265b43p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,1,1.c2efc08e71f05p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,2,1.aa9183bed128p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,3,1.cace3fe8b9d1dp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,4,1.d7c6662e61c5cp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,5,1.b59aeba12fa96p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,6,1.cfc4a6134f95p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,7,1.cec812b783afap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,8,1.c32d02f1034eep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,9,1.cd7068f2429ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,8192,10,1.e3cf6afc16456p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,1,1.cf2df6efba71fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,2,1.b9837556e784fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,3,1.be86f8b0fc129p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,4,1.aa07bf212a5dcp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,5,1.d51a4736f0c9ap+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,6,1.d08c11104fbdcp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,7,1.d296b6301515ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,8,1.e872b62ea9f78p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,9,1.b36c43a289595p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,16384,10,1.b49fb3644b1d5p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,1,1.c4b3dacda50c8p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,2,1.d5e19a2307a3fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,3,1.bbb6ff599b9e9p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,4,1.b7daefa4ddb96p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,5,1.cea7fcf5285f4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,6,1.c1ba48db2f16fp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,7,1.ee06a8cab6a78p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,8,1.d3fb6f5c109a6p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,9,1.e91547b06a3f4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,32768,10,1.be4bad6ee554bp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,1,1.e3f65c3e0dd7ep+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,2,1.c749c511f8e1bp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,3,1.ca833601bf703p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,4,1.c5ae2640998e2p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,5,1.c6b0b5870fa1dp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,6,1.c96fd4881d0c4p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,7,1.bb8fa7f5d9cd3p+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,8,1.ba234b537c16bp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,9,1.d4c8903c2f5ecp+49,998966650625554
central_bucket_expo_abs_0.001_k=k_kh=0,65536,10,1.cfc2cd38eb85cp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,1,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,2,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,3,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,4,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,5,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,6,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,7,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,8,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,9,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,64,10,1.c64880dbb54dp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,1,1.c64719d7d0cfap+49,998966650625554
