sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.9842ebf7688abp+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.b3d4750f6a791p+10,6562
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.ab43b37a5c4b3p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.931e8f3cfaf0bp+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.98930b7984b5ap+10,6548
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.c88ba71fa738cp+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.d994b1cc59027p+10,6515
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.d766c871751efp+10,6557
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.cd3e77aae333p+10,6528
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.b74a562c257a1p+10,6593
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.b443926b1d783p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.b741f097f2b8fp+10,6562
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.c1fd90fc677c8p+10,6574
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.c1c77772bb925p+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.abbf1a4ca7ab2p+10,6548
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.e083fd21bfa9p+10,6556
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.10d27d8faf3c8p+11,6515
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.0298655e6d71bp+11,6557
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.0da3d9906fe99p+11,6528
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.09074ae068e73p+11,6593
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.0889006cb5841p+11,6574
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.ef5a6519fe11ep+10,6562
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.049046be6c10fp+11,6574
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.f8a060462d263p+10,6543
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.0d3762ed85cfep+11,6548
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.1b506bbe08896p+11,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.8f3cec115baebp+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.902668690b2d9p+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.8e32d7efdd10fp+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.919e230067f86p+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.930ccbdb9ba0fp+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.907596b66e56p+12,6562
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.91b87e31bc9acp+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.917f7cf170033p+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.8eed72d2475a3p+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.8fa35918e284bp+12,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.98f4744309d89p+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.9b2ad6f981159p+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.9a1b2baf35c09p+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.9ccd5686b547dp+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.9c860caac70e7p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.9ceb28ca55ca8p+12,6562
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.9d02d4e9548bcp+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.9bc323bc3fb6bp+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.9ab1c1815d117p+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.9c5383950580ap+12,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.7ba90b7c0d30dp+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.7e0e94aa1dedcp+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.7902115d2e789p+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.7c6574bf6b62ep+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.7cffa648750ep+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.7b7414aeea38dp+12,6562
