sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.d1e2db0be5791p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.bd37ee294df0ep+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.9d77e611d2137p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.a9dcd8654ed8ep+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.b1e29c6223ap+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.bcb4a3c4833a1p+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.badaceb8ef31ep+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.bd8cfaba7fe16p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.afb56e4b87c0ep+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.b410a7ffb70a2p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.b882031025031p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.aeb32cfd9eabp+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.b0c76d22d2e9p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.b878e43e22db7p+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.c9a970cb89191p+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.bcfb0e900052dp+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.9d1c19f1bcdfbp+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.afde3f06bbdd7p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.b9d1f72d8e50ap+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.b34f43c9d4323p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.b4e0f2093b80ep+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.c8b1edaca8bedp+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.b1b6f736df929p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.b83388c5dbf8ep+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.bf47b866deec4p+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.aa26b6ab9908ep+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.be773718b5172p+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.9b18d4180e358p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.b4134c5e5ca44p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.b866f2931932bp+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.c53b70a607e68p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.b1bf31f37743ep+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.a15a8235e1e8dp+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.a5cca6e7a8af7p+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.9f24498ff189dp+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.ac729ff212ee9p+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.b0be3945d8a6ep+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.b79fac1176ec5p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.a83fe3cc93438p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.ba4cb02c31256p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.a78d546ead7fcp+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.c6fd33e022482p+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.b85a86a296df2p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.ab61733c405dcp+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.cccad2ed7f759p+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.b0be04cd6f527p+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.c02d312fd6baep+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.a91bbd8932732p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.be8f658c5ba63p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.b1e380d0379bdp+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.a739dbf117232p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.c21882698ae6p+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.afad1ea0d6321p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.b32d3f8d83e1cp+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.b4e4d001c0ecp+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.be47b3f254e6fp+37,43717002646
